Grand total #/Total global #,Grand total $/Total global $,Loss and nil #/Perte et néant # ,Loss and nil $/Perte et néant $,1 - 4999 #,1 - 4999 $,CODE1,iteme,itemf,CODE2
1935870,19926003,1663250,17130549,1608190,16573163,I,Basic personal amount,Montant personnel de base,65
600280,3845111,407450,2609335,360960,2282714,I,Age amount,Montant en raison de l'âge,66
188440,1174838,148330,958328,130820,868568,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
85240,843484,73470,722667,68570,671552,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
223760,798292,221050,779300,229340,801621,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
990,3287,1000,3319,1010,3236,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
1065360,805668,1058020,1032505,1083610,1327329,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
148820,96596,118250,91848,97620,85267,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
1025130,306159,1027560,379310,1052320,473550,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
283840,24924,294960,32262,309050,41408,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
6010,401,5900,502,6150,650,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
38880,2784,29240,2331,23060,1933,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
1172130,1180227,1167900,1172982,1200080,1202389,I,Canada employment amount,Montant canadien pour emploi,77
117350,77418,108520,78581,104560,79889,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
54970,22895,65740,27563,78770,33403,I,Children's fitness amount,Montant pour la condition physique des enfants,79
124300,480478,153700,629131,187430,793018,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
9320,41291,13160,58639,17130,77216,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
100,485,130,625,150,792,I,Adoption expenses,Frais d'adoption,82
566020,1078562,442720,864714,423380,832307,I,Pension income amount,Montant pour revenu de pension,83
13180,53364,14910,61737,15750,66389,I,Caregiver amount,Montant pour aidants naturels,84
72740,521778,56270,404441,46250,332677,I,Disability amount,Montant pour personnes handicapées,85
10880,91871,12490,106983,14010,121943,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
50540,22142,60250,27318,65770,31002,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
197100,1049436,160280,903484,135410,755948,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
19160,78097,26200,111944,33130,146771,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
135990,688718,102130,483444,81610,354260,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
552530,1078026,472680,997842,427230,951533,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
1936260,5143850,1663570,4450752,1608490,4336580,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
323070,191591,362610,247343,414460,313000,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
390,241,410,486,410,387,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
318240,48137,357930,64540,409730,82723,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
1936290,5191987,1663610,4515292,1608540,4419302,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
173740,38220,194520,61679,226780,89064,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
1273920,1224019,1360380,1990921,1451430,2874867,L,Basic federal tax,Impôt fédéral de base,98
1267580,1220440,1356120,1983810,1448130,2863214,M,Net federal tax,Impôt fédéral net,99
112280,146644,90670,143204,75940,136148,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
1042200,558709,1074520,947826,1099310,1306856,N,Net provincial tax,Impôt provincial ou territorial net,101
1489510,1925867,1496380,3074984,1529100,4306363,O,Total tax payable,Total de l'impôt à payer,102
35000 - 39999 #,35000 - 39999 $40000 - 44999 #,40000 - 44999 #,40000 - 44999 $,45000 - 49999 #,45000 - 49999 $,CODE1,iteme,itemf,CODE2
1461250,0,1329760,0,1114720,0,A,Number of taxable returns,Nombre de déclarations imposables,1
44000,0,25170,0,15420,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
1505260,0,1354920,0,1130140,0,A,Total number of returns,Nombre total de déclarations,3
1117660,35744431,1021770,37260130,896990,37052823,B,Employment income,Revenus d'emploi,4
28100,240373,26700,285993,23990,314139,B,Commissions (from employment),Commissions (d'emploi),5
164030,489998,159670,466323,143040,426912,B,Other employment income,Autres revenus d'emploi,6
270400,1650511,232450,1420410,159980,976453,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
388250,2888990,341540,2527107,248210,1868177,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
328850,5808313,300650,6285641,223620,5657529,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
87700,1123997,98510,1253238,42050,513535,B,Elected split-pension amount,Choix du montant de pension fractionné,10
91310,131104,74590,107578,59720,86537,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
269440,1927323,213840,1443986,163580,1059513,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
246020,928739,253570,1128641,219560,1124263,B,Taxable amount of dividends,Montant imposable des dividendes,13
474610,1000177,451150,1002113,374600,816713,B,Interest and other investment income,Intérêts et autres revenus de placements,14
7500,2005,8780,4035,7980,2266,B,Net partnership income,Revenus nets de société de personnes,15
10,9,10,89,0,0,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
84920,163033,81230,166125,72070,147815,B,Net rental income,Revenus nets de location,17
67130,188552,70340,205880,61560,209705,B,Taxable capital gains,Gains en capital imposables,18
7240,70562,5850,60727,4980,56748,B,Support payments received,Pension alimentaire reçue,19
184430,745518,177200,757075,153950,663587,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
274290,759325,266370,767011,223360,672948,B,Other income,Autres revenus,21
99710,1336997,88580,1228620,72390,1038353,B,Net business income,Revenus nets d'entreprise,22
12130,193023,11870,203022,10870,206378,B,Net professional income,Revenus nets de profession libérale,23
10840,145235,9800,148187,8140,137439,B,Net commission income,Revenus nets de commissions,24
20980,105967,20660,140150,16230,90351,B,Net farming income,Revenus nets d'agriculture,25
2370,34164,1780,29840,1260,23600,B,Net fishing income,Revenus nets de pêche,26
60070,574135,49410,484980,40560,411206,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
10960,63275,6400,35633,3980,23280,B,Social assistance payments,Prestations d'assistance sociale,28
13250,35106,6380,16731,3420,9760,B,Net federal supplements,Versement net des suppléments fédéraux,29
1505260,56350861,1354920,57429267,1130140,53590072,C,Total income assessed,Revenu total établi,30
346650,545624,362620,695930,360360,815532,D,Registered pension plan contributions,Cotisations à un RPA,31
443000,1127732,459640,1328266,443130,1471496,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
950,519,820,450,690,385,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
104320,658986,102350,786476,91800,890150,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
417610,204214,410090,226771,388280,244150,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
300,212,220,151,190,102,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
105980,347965,91760,322093,77670,289995,D,Child care expenses,Frais de garde d'enfants,37
100,419,80,263,80,322,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
630,9529,690,13448,610,11707,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
7180,21048,6440,22238,5620,21943,D,Moving expenses,Frais de déménagement,40
4730,22308,4870,24414,4850,26562,D,Support payments made,Pension alimentaire payée,41
165240,124487,165610,135080,146610,132176,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
83960,79815,73930,76583,56240,64834,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
19000,1327,16060,1213,13330,1084,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
2060,4378,2490,5369,2440,6581,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
50970,161306,54520,187330,54750,204860,D,Other employment expenses,Autres dépenses d'emploi,46
2400,21169,2690,26913,2630,29588,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
66900,57668,55660,51216,43950,47495,D,Other deductions,Autres déductions,48
1054480,3388706,1012310,3904205,906310,4258962,D,Total deductions before adjustments,Total des déductions avant rajustements,49
0,0,0,0,0,0,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
1505020,52969191,1354720,53531124,1129980,49335422,F,Net income after adjustments,Revenu net après rajustement,51
120,1477,330,4196,450,6400,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
20,2,20,2,20,3,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
520,824,600,1027,670,1163,G,Security options deductions,Déductions pour options d'achat de titres,54
81760,672516,60830,537423,47080,444246,G,Other payments deductions,Déduction pour autres paiements,55
50,71,60,130,60,128,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
1960,15352,1560,14282,1290,12648,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
14600,22635,16010,25263,14490,25269,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
2160,19894,2260,23365,2280,29259,G,Capital gains deduction,Déduction pour gains en capital,59
13580,41366,13310,41402,12150,39649,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
13470,64634,11140,54141,7790,43604,G,Additional deductions,Déductions supplémentaires,61
820,6261,740,5442,580,4660,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
125070,846787,103720,707907,84270,608481,G,Total deductions from net income,Total des déductions du revenu net,63
1502060,52124799,1352970,52824635,1128760,48728323,H,Taxable income assessed,Revenu imposable établi,64
1504430,15509161,1354310,13965285,1129510,11648630,I,Basic personal amount,Montant personnel de base,65
291450,1702289,249250,1316803,173770,827621,I,Age amount,Montant en raison de l'âge,66
115650,784381,99240,680037,86390,595739,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
62210,606729,51570,501672,42290,410110,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
229970,802615,215230,752179,196620,688961,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
1010,3332,900,2978,780,2505,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
1070070,1575904,976360,1661938,859960,1635647,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
83960,79815,73930,76583,56240,64834,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
1038810,552557,948220,573758,833090,532791,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
296200,46808,247800,44205,210750,42591,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
6100,790,6010,915,6290,1103,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
19180,1710,16230,1562,13470,1397,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
1181620,1185277,1078120,1083283,938700,949307,I,Canada employment amount,Montant canadien pour emploi,77
101020,80820,90880,75435,79910,67733,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
88160,38163,89810,40324,88440,40763,I,Children's fitness amount,Montant pour la condition physique des enfants,79
208560,906886,215840,961026,207880,941999,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
19320,87635,19770,90254,18430,84671,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
160,938,170,1027,180,1071,I,Adoption expenses,Frais d'adoption,82
369980,728824,343360,677791,247410,487532,I,Pension income amount,Montant pour revenu de pension,83
15770,67425,14870,63531,13060,56928,I,Caregiver amount,Montant pour aidants naturels,84
36360,261524,28530,205272,20630,148402,I,Disability amount,Montant pour personnes handicapées,85
14410,129649,13930,127372,12370,116055,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
65010,32090,58440,29680,50720,27169,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
113840,616498,94680,483763,78030,380713,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
38960,176516,40780,187441,40190,186554,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
61520,251446,41750,173172,30860,132392,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
354570,826932,287280,725648,200950,521869,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
1504670,4058507,1354490,3675440,1129660,3089263,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
433700,349727,424780,366941,385800,351724,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
440,607,410,649,390,676,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
429300,93194,421020,98302,382640,94643,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
1504700,4151701,1354520,3773742,1129700,3183906,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
241370,122147,252290,155419,219600,159960,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
1415080,3598640,1300400,4090030,1096620,4271460,L,Basic federal tax,Impôt fédéral de base,98
1412330,3582386,1298230,4071000,1094840,4250360,M,Net federal tax,Impôt fédéral net,99
65880,128645,58570,124552,44620,104766,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
1066140,1620785,994900,1904781,841620,1937234,N,Net provincial tax,Impôt provincial ou territorial net,101
1461250,5332078,1329760,6100633,1114720,6292659,O,Total tax payable,Total de l'impôt à payer,102
50000 - 54999 #,50000 - 54999 $,55000 - 59999 #,55000 - 59999 $,60000 - 69999 #,60000 - 69999 $,CODE1,iteme,itemf,CODE2
957080,0,807740,0,1298890,0,A,Number of taxable returns,Nombre de déclarations imposables,1
9550,0,6050,0,7120,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
966630,0,813790,0,1306010,0,A,Total number of returns,Nombre total de déclarations,3
788260,36314382,676020,34212021,1100400,63146476,B,Employment income,Revenus d'emploi,4
21500,340353,19620,357169,32610,726821,B,Commissions (from employment),Commissions (d'emploi),5
127070,381593,113510,332254,198410,601817,B,Other employment income,Autres revenus d'emploi,6
122430,746762,97660,594833,152300,926696,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
193340,1467430,154610,1170914,231860,1753357,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
176430,5007902,142820,4386617,215600,7059749,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
26790,321528,22470,287797,45210,646364,B,Elected split-pension amount,Choix du montant de pension fractionné,10
48020,69763,37400,54059,52450,76402,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
124120,780235,94190,563700,128550,722702,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
199970,1233114,178690,1119344,313780,2361045,B,Taxable amount of dividends,Montant imposable des dividendes,13
327680,718605,283330,647906,475650,1172782,B,Interest and other investment income,Intérêts et autres revenus de placements,14
7640,1972,7360,3273,14640,7545,B,Net partnership income,Revenus nets de société de personnes,15
0,0,0,0,0,0,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
64030,135438,56900,126073,96590,230981,B,Net rental income,Revenus nets de location,17
56220,210923,51270,213341,92340,459105,B,Taxable capital gains,Gains en capital imposables,18
3960,51317,3110,43456,4600,76418,B,Support payments received,Pension alimentaire reçue,19
134180,604898,116700,559531,185580,970868,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
194670,616703,170100,569602,289680,1058040,B,Other income,Autres revenus,21
60890,916480,51590,804432,81710,1378867,B,Net business income,Revenus nets d'entreprise,22
9940,203918,9460,208528,17470,431675,B,Net professional income,Revenus nets de profession libérale,23
7160,136622,6130,130910,10040,250264,B,Net commission income,Revenus nets de commissions,24
13790,80896,11770,74303,20080,138156,B,Net farming income,Revenus nets d'agriculture,25
910,17764,730,17025,960,25357,B,Net fishing income,Revenus nets de pêche,26
31160,298198,24710,236764,33290,318516,B,Workers' compensation benefits,Indemnités pour accidents du travail,27
2530,13958,1710,8951,1950,9371,B,Social assistance payments,Prestations d'assistance sociale,28
2120,5917,1540,4511,2020,5765,B,Net federal supplements,Versement net des suppléments fédéraux,29
966630,50676696,813790,46727316,1306010,84555182,C,Total income assessed,Revenu total établi,30
348750,915352,317470,949536,544360,1932845,D,Registered pension plan contributions,Cotisations à un RPA,31
413270,1532310,369240,1489051,633470,2908367,D,Registered Retirement Savings Plan deduction,Cotisations à un REER,32
600,337,450,251,770,433,D,Saskatchewan Pension Plan deduction,Déduction pour le Régime de pensions de la Saskatchewan,33
77320,902664,62620,837479,90360,1312031,D,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,34
364360,256994,326270,252584,549960,476742,D,"Annual union, professional, or like dues","Cotisations annuelles syndicales, professionnelles et semblables",35
170,128,110,86,180,124,D,Universal Child Care Benefit repayment,Remboursement de la prestation universelle pour la garde d'enfants (PUGE),36
65300,254699,53350,216676,80270,343524,D,Child care expenses,Frais de garde d'enfants,37
50,194,50,203,90,431,D,Disability supports deductions,Déductions pour produits et services de soutien aux personnes handicapées,38
590,10356,530,10659,960,18274,D,Business investment loss,Perte au titre d'un placement d'entreprise,39
4990,22734,4470,22335,7170,41263,D,Moving expenses,Frais de déménagement,40
4790,29155,4330,27263,8000,56633,D,Support payments made,Pension alimentaire payée,41
133020,129354,118440,121697,207240,239713,D,Carrying charges and interest expenses,Frais financiers et frais d'intérêts,42
40650,53058,30880,43159,45560,67843,D,Deductions for CPP/QPP contributions on self-employment/other earnings,Déd. pour cotisations au RPC/RRQ pour revenu d'un travail indép./autres revenus,43
11100,981,9420,905,13350,1532,D,Deduction for PPIP premiums on self-employment income,Déduction pour cotisations au RPAP pour le revenu d'un travail indépendant,44
2640,7958,2620,8698,5200,19381,D,Exploration and development expenses,Frais d'exploration et d'aménagement,45
52990,211261,49970,211530,86920,395903,D,Other employment expenses,Autres dépenses d'emploi,46
2680,33820,2410,34270,3730,59081,D,Clergy residence deduction,Déduction pour la résidence d'un membre du clergé,47
35130,45066,28220,39571,42620,71609,D,Other deductions,Autres déductions,48
805750,4406422,696640,4265951,1141780,7945730,D,Total deductions before adjustments,Total des déductions avant rajustements,49
6340,1528,28310,19437,77910,73309,E,Social benefits repayment,Remboursement des prestations de programmes sociaux,50
966500,46273689,813700,42445407,1305840,76543130,F,Net income after adjustments,Revenu net après rajustement,51
1150,20012,1350,24668,3230,62212,G,Canadian Forces personnel and police deduction,"Déduction pour le personnel des Forces canadiennes, des forces policières",52
20,30,20,3,90,22,G,Employee home relocation loan deduction,Déduction pour prêts à la réinstallation d'employés,53
650,1250,760,1524,1570,3616,G,Security options deductions,Déductions pour options d'achat de titres,54
35300,318073,27600,250227,36810,333652,G,Other payments deductions,Déduction pour autres paiements,55
70,173,70,113,140,288,G,Limited partnership losses of other years,Pertes comme commanditaire d'autres années,56
930,9970,770,8733,1110,14202,G,Non-capital losses of other years,Pertes autres que des pertes en capital d'autres années,57
13520,26994,12580,27197,23290,53341,G,Net capital losses of other years,Pertes en capital nettes d'autres années,58
2250,33025,2160,37211,4440,97176,G,Capital gains deduction,Déduction pour gains en capital,59
11590,39240,11040,38487,19990,71966,G,Northern residents deductions,Déductions pour les habitants de régions éloignées,60
5700,27754,4750,27860,7210,42384,G,Additional deductions,Déductions supplémentaires,61
520,4341,500,4873,820,7668,G,Farming/fishing losses of prior years,"Pertes provenant de la pêche, pertes agricoles d'autres années",62
69580,482577,59640,422013,95480,688558,G,Total deductions from net income,Total des déductions du revenu net,63
966090,45792177,813340,42024507,1305440,75856037,H,Taxable income assessed,Revenu imposable établi,64
966140,9964117,813410,8389757,1305300,13463959,I,Basic personal amount,Montant personnel de base,65
133690,561961,106900,382945,165830,423804,I,Age amount,Montant en raison de l'âge,66
76440,530272,67060,468692,114900,808957,I,Spouse or common-law partner amount,Montant pour époux ou conjoint de fait,67
34760,336842,28490,275134,43720,422212,I,Amount for eligible dependant,Montant pour personne à charge admissible,68
181310,639138,162540,577172,283910,1018026,I,Amount for children 17 and under,Montant pour enfants âgés de 17 ans ou moins,69
760,2530,620,2078,1070,3629,I,Amount for infirm dependents age 18 or older,Montant pour personnes à charge âgées de 18 ans ou plus ayant une déficience,70
756690,1494230,649720,1300178,1058750,2144544,I,CPP or QPP contributions employment,Cotisations d'employé au RPC ou au RRQ,71
40650,53058,30880,43159,45560,67843,I,CPP or QPP contributions self-employment,"Cotisations pour le revenu d'un travail indépendant, pour d'autres revenus",72
733030,479422,631170,417717,1021740,684277,I,Employment Insurance premiums,Cotisations à l'assurance-emploi,73
179130,40400,149530,37032,234470,63861,I,Provincial Parental Insurance Plan (PPIP) premiums paid,Cotisations au Régime provincial d'assurance parentale (RPAP),74
6620,1325,6310,1392,10530,2593,I,PPIP premiums payable on employment income,Cotisations au RPAP à payer sur le revenu d'emploi,75
11210,1264,9510,1165,13450,1972,I,PPIP premiums payable on self-employment income,Cotisations au RPAP à payer sur le revenu d'un travail indépendant,76
819710,832781,699850,713381,1134120,1160498,I,Canada employment amount,Montant canadien pour emploi,77
70170,60347,60010,52376,95220,83739,I,Public transit amount,Montant pour le coût des laissez-passer de transport en commun,78
86500,41106,81700,39642,151570,76978,I,Children's fitness amount,Montant pour la condition physique des enfants,79
198110,917119,183030,861520,328370,1592294,I,Home renovation expenses,Dépenses pour la rénovation domiciliaire,80
16990,78518,14860,69251,22860,107116,I,Home buyers' amount,Montant pour l'achat d'une habitation,81
190,1144,150,1067,330,2273,I,Adoption expenses,Frais d'adoption,82
192730,379538,155800,306926,237170,467299,I,Pension income amount,Montant pour revenu de pension,83
10940,47382,9270,39863,14360,63091,I,Caregiver amount,Montant pour aidants naturels,84
15280,109967,11580,83292,15910,114440,I,Disability amount,Montant pour personnes handicapées,85
11100,105643,9710,92569,16250,157791,I,Disability amount transferred from a dependent,Montant pour personnes handicapées transféré d'une personne à charge,86
44160,24539,37340,21347,56520,32814,I,Interest paid on student loans,Intérêts payés sur des prêts étudiants,87
66030,304484,54480,264619,81580,354415,I,"Tuition, education, and textbook amounts","Frais de scolarité, montant relatif aux études, montant pour manuels",88
38720,181584,36000,169829,68180,326984,I,"Tuition, education, and textbook amounts transferred from a child","Frais de scolarité, montant relatif aux études, manuels transférés d'un enfant",89
24500,105880,19790,84581,31230,131978,I,Amounts transferred from spouse,Montants transférés d'un époux ou conjoint de fait,90
150640,410990,113750,328033,160140,500657,I,Allowable portion of medical expenses,Montant admissible des frais médicaux,91
966300,2655837,813530,2253707,1305540,3641706,I,Total tax credits on personal amounts,Crédits d'impôt nets alloués,92
353310,338228,315270,316801,540750,599490,J,Allowable charitable donations and government gifts,"Dons de bienfaisance, dons aux gouvernements admissibles",93
330,791,330,890,540,1788,J,"Eligible cultural, ecological gifts",Montants admissibles des dons de biens culturels ou écosensibles,94
350650,91159,313310,85532,537770,162846,J,Total tax credit on donations and gifts,Total des crédits d'impôt pour les dons,95
966310,2746996,813560,2339239,1305570,3804553,K,Total federal non-refundable tax credits,Total des crédits d'impôt non remboursables fédéraux,96
200750,176570,179730,164422,315680,349785,L,Federal dividend tax credit,Crédit d'impôt fédéral pour dividendes,97
944630,4454011,800340,4454006,1290300,8839217,L,Basic federal tax,Impôt fédéral de base,98
943060,4431859,799110,4430874,1288240,8792016,M,Net federal tax,Impôt fédéral net,99
32350,85537,24350,68937,35780,107892,M,CPP contributions on self-employment,"Cotisations au RPC à payer pour le revenu d'un travail indép., autres revenus",100
728770,1986600,621040,1950017,1012450,3789820,N,Net provincial tax,Impôt provincial ou territorial net,101
957080,6505864,807740,6469679,1298890,12763871,O,Total tax payable,Total de l'impôt à payer,102
70000 - 79999 #,70000 - 79999 $,80000 - 89999 #,80000 - 89999 $,90000 - 99999 #,90000 - 99999 $,CODE1,iteme,itemf,CODE2
963210,0,708390,0,473560,0,A,Number of taxable returns,Nombre de déclarations imposables,1
3330,0,1740,0,1110,0,A,Number of non-taxable returns,Nombre de déclarations non imposables,2
966540,0,710130,0,474670,0,A,Total number of returns,Nombre total de déclarations,3
846390,56642649,633000,48286969,424520,35799548,B,Employment income,Revenus d'emploi,4
25280,682348,19660,626221,15420,564881,B,Commissions (from employment),Commissions (d'emploi),5
155780,487203,112140,393301,80630,315482,B,Other employment income,Autres revenus d'emploi,6
85950,519718,53620,321046,34070,201174,B,Old Age Security pension,Pension de la sécurité de la vieillesse,7
135170,1022560,84760,641987,54470,412259,B,CPP or QPP benefits,Prestations du RPC ou du RRQ,8
128960,4615248,82410,3089371,54270,2099355,B,Other pensions or superannuation,Autres pensions et pensions de retraite,9
26210,355970,17930,231938,9760,97021,B,Elected split-pension amount,Choix du montant de pension fractionné,10
33390,48985,21940,32288,11490,17103,B,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants (PUGE),11
76210,400826,40850,210651,22580,113991,B,Employment Insurance benefits,Prestations d'assurance-emploi et autres prestations,12
248550,2126335,197400,1894084,148090,1585324,B,Taxable amount of dividends,Montant imposable des dividendes,13
359470,888768,274040,704825,193500,546244,B,Interest and other investment income,Intérêts et autres revenus de placements,14
12610,8026,10900,6937,9100,5787,B,Net partnership income,Revenus nets de société de personnes,15
0,0,0,0,0,0,B,RDSP income,Revenus d'un régime enregistré d'épargne-invalidité (REEI),16
75220,189767,59050,161504,42760,140086,B,Net rental income,Revenus nets de location,17
74580,419440,60390,402948,46790,368200,B,Taxable capital gains,Gains en capital imposables,18
2980,57460,1940,41720,1290,36122,B,Support payments received,Pension alimentaire reçue,19
134110,734550,95960,565723,63550,437636,B,Registered Retirement Savings Plan income,Revenu d'un REER,20
224420,931344,171890,822119,125170,732239,B,Other income,Autres revenus,21
59620,1071150,43920,864323,30110,668132,B,Net business income,Revenus nets d'entreprise,22
