F1,F2,F3,F4,F5,F6,ITEME,ITEMF,CODE1,CODE2,prove,provf,taxyr,f7
740,0,244510,0,757330,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,1
764660,0,3669570,0,1793510,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,1
765400,0,3914080,0,2550850,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,1
12360,121143,2039030,9235004,1208460,11836312,Employment Income,Revenus d'emploi,B,4,,,2007,1
240,607,41800,28589,34220,40476,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,1
1520,9355,150170,404395,101720,352679,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,1
2150,11226,184040,795692,696150,3337988,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,1
5480,24059,429070,1436745,722460,2813198,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,1
1180,6463,40460,116959,88240,332568,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,1
8130,11520,514400,792124,179890,258477,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,1
2410,12281,169730,607108,254420,1276722,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,1
5840,6957,185090,88903,159300,124906,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,1
18900,30160,735280,693440,547370,789382,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,1
11110,-93524,81120,43615,67100,110244,Net Rental Income,Revenus nets de location,B,14,,,2007,1
6020,38117,188410,195453,128100,184752,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,1
4760,20331,131800,276513,94830,299587,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,1
46850,-598514,317280,1182510,228410,1730768,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,1
3380,-23906,29740,102992,24190,167046,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,1
2590,-19962,19340,59151,14980,86087,Net Commission Income,Revenus nets de commissions,B,19,,,2007,1
11500,-272214,44510,-11038,35190,59457,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,1
440,-5858,3310,2055,2920,2936,Net Fishing Income,Revenus nets de pêche,B,21,,,2007,1
2800,12437,707200,3818707,979130,7118857,Tax Exempt Income,Revenus non imposables,B,22,,,2007,1
13010,-82419,467090,888928,337040,1143157,Other Income,Autres revenus,B,23,,,2007,1
72250,-791742,3914080,20757845,2550850,32065600,Total Income Assessed,Revenu total établi,B,24,,,2007,1
2590,4058,61780,16431,69820,27654,Registered Pension Plan Contributions,Déductions pour RPA,C,25,,,2007,1
3620,6952,65070,63440,110480,146030,Registered Retirement Savings Plan Contributions,Déductions pour REER,C,26,,,2007,1
80,15,1710,1568,5340,5569,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,C,27,,,2007,1
4610,1544,334950,40921,245710,45007,"Annual Union, Professional, or Like Dues","Cotisations annuelles syndicales, professionnelles et semblables",C,28,,,2007,1
1940,4622,87690,100200,66130,112695,Child Care Expenses,Frais de garde d'enfants,C,29,,,2007,1
5560,15471,61830,44990,76740,44949,Carrying Charges & Interest Expenses,Frais financiers et frais d'intérêts,C,30,,,2007,1
1100,762,215710,35188,215380,74517,CPP or QPP contributions on self-employment or other earnings,"Déd., cotisations au RPC/RRQ pour le revenu d'un travail indép./d'autres revenus",C,31,,,2007,1
1360,3863,11050,19265,12580,24273,Other Employment Expenses,Autres dépenses d'emploi,C,32,,,2007,1
5630,14019,147640,180922,148160,84510,Other Deductions (from Total Income),Autres déductions (du revenu total),C,33,,,2007,1
23480,51305,795210,502925,695410,565204,Total Deductions before Adjustments,Revenu net avant rajustements,C,34,,,2007,1
0,0,180,714,50,298,Social Benefits Repayment,Remboursement des prestations de programmes sociaux,C,35,,,2007,1
0,0,3893210,20396565,2548620,31510196,Net Income after Adjustments,Revenu net après rajustement,C,36,,,2007,1
60,17,860,1066,1510,17269,Capital Gains Deduction,Déduction pour gains en capital,C,37,,,2007,1
920,5359,14230,33757,12860,19340,Losses from Other Years,Pertes d'autres années,C,38,,,2007,1
2980,13192,722560,3852312,994300,7263450,Additional Deductions (from Net Income),Déductions supplémentaires (du revenu net),C,39,,,2007,1
3850,18568,736980,3890617,1007890,7300060,Total Deductions (from Net Income),Total des déductions (du revenu net),C,40,,,2007,1
0,0,3528190,16530658,2379390,24243915,Taxable Income Assessed,Revenu imposable établi,C,41,,,2007,1
28080,140983,224800,1148805,708430,3664239,Age Amount,Montant en raison de l'âge,D,42,,,2007,1
748960,7613512,3903460,40109131,2547700,27352557,Other Federal Non-Refundable Tax Credits,Autres crédits d'impôt non remboursables fédéraux,D,43,,,2007,1
20400,12705,1612740,272346,1273540,481389,CPP or QPP Contributions,Cotisations au RPC ou au RRQ,D,44,,,2007,1
31570,10738,1506370,148803,1073810,190906,Employment Insurance Premiums,Cotisations à l'assurance-emploi,D,45,,,2007,1
6530,517,401720,9443,326770,14336,Provincial Parental Insurance Plan Premiums,Cotisations au Régime provincial d'assurance parentale,D,46,,,2007,1
19640,12618,2076540,1928095,1230060,1190431,Canada Employment Amount,Montant canadien pour emploi,D,47,,,2007,1
6680,2897,149200,55860,129530,58382,Public Transit Passes Amount,Montant pour le coût des laissez-passer de transport en commun,D,48,,,2007,1
2170,1089,25960,8925,26420,8992,Children's Fitness Amount,Montant pour la condition physique des enfants,D,49,,,2007,1
1800,2439,85980,121544,188010,296847,Pension Income Amount,Montant pour revenu de pension,D,50,,,2007,1
6380,45966,67330,475554,78230,538853,Disability and Caregiver Amounts,Montants pour personnes handicapées et pour aidants naturels,D,51,,,2007,1
1220,2703,26330,79444,289920,479117,Education Amounts and Interest,Montants et intérêts relatifs aux études,D,52,,,2007,1
58730,227359,165160,634511,133050,558895,Amounts Transferred from Spouse,Montants transférés de votre époux ou conjoint de fait,D,53,,,2007,1
14880,23166,178680,180859,264810,343475,Allowable Amount of Medical Expenses,Montant admissible des frais médicaux,D,54,,,2007,1
749370,1213835,3907410,6773313,2548960,5275270,Net Tax Credits on Personal Amounts,Crédits d'impôt nets alloués,E,55,,,2007,1
0,0,38380,15480,108070,50816,Donations and Gifts,Dons,E,56,,,2007,1
0,0,37240,3895,103970,12764,Tax Credits on Donations and Gifts,Crédits d’impôt pour les dons,E,57,,,2007,1
749370,1213835,3907450,6777208,2548980,5288034,Total Federal Non-Refundable Tax Credits,Total des crédits d'impôt non remboursables fédéraux,E,58,,,2007,1
0,0,1240,32,56470,6750,Federal Dividend Tax Credit,Crédit d'impôt fédéral pour dividendes,F,59,,,2007,1
60,1677,63350,20331,638040,176317,Basic Federal Tax,Impôt fédéral de base,F,60,,,2007,1
60,1677,61610,21397,619060,176799,Net Federal Tax,Impôt fédéral net,F,61,,,2007,1
1100,1525,215570,70379,215370,149021,CPP Contr. On Self Employment,Cot. au RPC pour le rev. d’un trav. indép.& pour d’autres rev.,F,62,,,2007,1
60,886,39250,5404,256310,56156,Net Provincial or Territorial Tax,Impôt provincial ou territorial net,F,63,,,2007,1
740,3450,244510,80786,757330,343010,Total Tax Payable,Total de l'impôt à payer,F,64,,,2007,1
1224540,0,1524380,0,1480270,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,2
1166160,0,324310,0,113100,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,2
2390700,0,1848680,0,1593360,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,2
1167850,16326615,1113120,20303399,1076830,24576360,Employment Income,Revenus d'emploi,B,4,,,2007,2
32990,76171,30940,136106,30190,156522,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,2
107140,387059,115460,444181,134380,471935,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,2
927150,5269543,530160,3044678,363660,2065774,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,2
1017780,5735867,637880,4345093,467900,3306101,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,2
297310,1183372,351600,2364267,301720,3090898,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,2
141990,199055,129380,184413,109680,154709,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,2
292650,1731065,294940,1994039,284020,2086486,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,2
216580,216107,228450,343478,213090,390017,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,2
801820,1595981,702130,2108702,595460,2073246,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,2
79760,104427,85620,140677,81010,136771,Net Rental Income,Revenus nets de location,B,14,,,2007,2
161680,230297,178610,327010,162850,333109,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,2
111360,378584,120380,433355,126500,498310,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,2
192690,1827972,161830,1689489,126110,1547939,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,2
20270,195150,18040,233560,14630,206797,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,2
13330,82747,9090,73782,9720,104007,Net Commission Income,Revenus nets de commissions,B,19,,,2007,2
36870,119335,27660,88392,23560,86435,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,2
3450,10057,5510,33118,4630,39336,Net Fishing Income,Revenus nets de pêche,B,21,,,2007,2
872730,4340686,344000,1575514,142160,909624,Tax Exempt Income,Revenus non imposables,B,22,,,2007,2
402140,1656534,343810,1515678,307510,1527171,Other Income,Autres revenus,B,23,,,2007,2
2390700,41666625,1848680,41378931,1593360,43761546,Total Income Assessed,Revenu total établi,B,24,,,2007,2
107740,56012,155430,115536,195400,186421,Registered Pension Plan Contributions,Déductions pour RPA,C,25,,,2007,2
183450,320184,260100,608534,332640,785056,Registered Retirement Savings Plan Contributions,Déductions pour REER,C,26,,,2007,2
21970,31567,57110,144842,67910,306298,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,C,27,,,2007,2
258250,55673,293720,80732,323330,107745,"Annual Union, Professional, or Like Dues","Cotisations annuelles syndicales, professionnelles et semblables",C,28,,,2007,2
97290,201579,103040,257472,107460,298495,Child Care Expenses,Frais de garde d'enfants,C,29,,,2007,2
135490,71245,159270,98098,149180,114891,Carrying Charges & Interest Expenses,Frais financiers et frais d'intérêts,C,30,,,2007,2
176770,89533,139090,88707,110530,85989,CPP or QPP contributions on self-employment or other earnings,"Déd., cotisations au RPC/RRQ pour le revenu d'un travail indép./d'autres revenus",C,31,,,2007,2
20330,47586,30000,76872,43390,120070,Other Employment Expenses,Autres dépenses d'emploi,C,32,,,2007,2
144240,118386,134190,122235,119670,163597,Other Deductions (from Total Income),Autres déductions (du revenu total),C,33,,,2007,2
815510,991766,894650,1593028,919830,2168563,Total Deductions before Adjustments,Revenu net avant rajustements,C,34,,,2007,2
30,16,170,832,90,27,Social Benefits Repayment,Remboursement des prestations de programmes sociaux,C,35,,,2007,2
2389210,40715673,1847610,39887020,1592040,41705847,Net Income after Adjustments,Revenu net après rajustement,C,36,,,2007,2
1320,4314,2700,13753,3110,22621,Capital Gains Deduction,Déduction pour gains en capital,C,37,,,2007,2
23460,45365,30890,64756,28000,54774,Losses from Other Years,Pertes d'autres années,C,38,,,2007,2
894530,4485606,376780,1730988,173630,1023983,Additional Deductions (from Net Income),Déductions supplémentaires (du revenu net),C,39,,,2007,2
915440,4537931,404890,1809496,199760,1101385,Total Deductions (from Net Income),Total des déductions (du revenu net),C,40,,,2007,2
2357490,36185279,1833410,38079907,1585260,40607793,Taxable Income Assessed,Revenu imposable établi,C,41,,,2007,2
934920,4837796,534770,2766852,368530,1906941,Age Amount,Montant en raison de l'âge,D,42,,,2007,2
2388770,25808261,1846960,20209481,1591990,17582423,Other Federal Non-Refundable Tax Credits,Autres crédits d'impôt non remboursables fédéraux,D,43,,,2007,2
1225510,718521,1147100,916515,1096520,1123827,CPP or QPP Contributions,Cotisations au RPC ou au RRQ,D,44,,,2007,2
1065660,264712,1026250,330276,1002710,400165,Employment Insurance Premiums,Cotisations à l'assurance-emploi,D,45,,,2007,2
325680,19829,312800,24339,300390,29239,Provincial Parental Insurance Plan Premiums,Cotisations au Régime provincial d'assurance parentale,D,46,,,2007,2
1200510,1163358,1154220,1119754,1125930,1086657,Canada Employment Amount,Montant canadien pour emploi,D,47,,,2007,2
114540,60976,100790,62273,86430,57648,Public Transit Passes Amount,Montant pour le coût des laissez-passer de transport en commun,D,48,,,2007,2
40920,16987,48670,20103,57080,21649,Children's Fitness Amount,Montant pour la condition physique des enfants,D,49,,,2007,2
513890,882373,515810,982386,410300,799403,Pension Income Amount,Montant pour revenu de pension,D,50,,,2007,2
85390,576778,73900,511737,68240,477611,Disability and Caregiver Amounts,Montants pour personnes handicapées et pour aidants naturels,D,51,,,2007,2
301600,1165149,249540,1142490,221080,971182,Education Amounts and Interest,Montants et intérêts relatifs aux études,D,52,,,2007,2
134580,581373,124050,564025,86190,349761,Amounts Transferred from Spouse,Montants transférés de votre époux ou conjoint de fait,D,53,,,2007,2
491940,796673,498430,957252,397490,800458,Allowable Amount of Medical Expenses,Montant admissible des frais médicaux,D,54,,,2007,2
2389550,5532613,1847760,4440123,1592420,3840189,Net Tax Credits on Personal Amounts,Crédits d'impôt nets alloués,E,55,,,2007,2
251920,134799,369910,215899,395080,289008,Donations and Gifts,Dons,E,56,,,2007,2
244840,34199,363530,55218,389450,75897,Tax Credits on Donations and Gifts,Crédits d’impôt pour les dons,E,57,,,2007,2
2389550,5566812,1847780,4495340,1592480,3916085,Total Federal Non-Refundable Tax Credits,Total des crédits d'impôt non remboursables fédéraux,E,58,,,2007,2
114180,17650,175490,39689,182440,50106,Federal Dividend Tax Credit,Crédit d'impôt fédéral pour dividendes,F,59,,,2007,2
1149370,701579,1405980,1454931,1416640,2227842,Basic Federal Tax,Impôt fédéral de base,F,60,,,2007,2
1121390,700294,1387860,1449719,1405900,2220023,Net Federal Tax,Impôt fédéral net,F,61,,,2007,2
176870,179154,139180,177410,110530,171981,CPP Contr. On Self Employment,Cot. au RPC pour le rev. d’un trav. indép.& pour d’autres rev.,F,62,,,2007,2
677690,253857,1061350,624625,1066780,1018745,Net Provincial or Territorial Tax,Impôt provincial ou territorial net,F,63,,,2007,2
1224540,1088570,1524380,2213662,1480270,3373978,Total Tax Payable,Total de l'impôt à payer,F,64,,,2007,2
1531830,0,1443680,0,2975520,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,3
53350,0,27800,0,81150,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,3
1585190,0,1471480,0,3056660,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,3
1135290,31516953,1091660,35372476,2226950,66889429,Employment Income,Revenus d'emploi,B,4,,,2007,3
31270,215484,31740,283368,63010,498851,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,3
163610,602900,156760,474332,320360,1077232,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,3
328510,1872376,269160,1529895,597670,3402271,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,3
438030,3107272,370610,2634322,808640,5741595,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,3
304000,4104754,280060,4732383,584060,8837137,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,3
101720,139875,86890,119275,188610,259149,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,3
240460,1587719,191480,1188710,431940,2776429,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,3
245580,579379,255590,819664,501180,1399042,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,3
608210,2169443,605350,2352490,1213560,4521933,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,3
82410,96280,80900,85710,163300,181989,Net Rental Income,Revenus nets de location,B,14,,,2007,3
189240,429293,189040,424136,378280,853428,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,3
149430,565671,158320,615298,307740,1180969,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,3
111770,1388285,103950,1340248,215720,2728534,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,3
14730,204095,16760,248478,31490,452573,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,3
10250,132842,7590,95734,17830,228576,Net Commission Income,Revenus nets de commissions,B,19,,,2007,3
25280,109812,23120,106291,48400,216103,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,3
3100,37494,2680,42231,5780,79725,Net Fishing Income,Revenus nets de pêche,B,21,,,2007,3
106080,693799,80850,587735,186930,1281534,Tax Exempt Income,Revenus non imposables,B,22,,,2007,3
334510,1855519,329290,2019694,663800,3875213,Other Income,Autres revenus,B,23,,,2007,3
1585190,51409244,1471480,55072467,3056660,106481711,Total Income Assessed,Revenu total établi,B,24,,,2007,3
299930,369115,363920,556205,663850,925320,Registered Pension Plan Contributions,Déductions pour RPA,C,25,,,2007,3
420310,1006374,486480,1425547,906790,2431921,Registered Retirement Savings Plan Contributions,Déductions pour REER,C,26,,,2007,3
79340,439350,85540,573237,164870,1012587,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,C,27,,,2007,3
391220,158969,430460,205193,821680,364162,"Annual Union, Professional, or Like Dues","Cotisations annuelles syndicales, professionnelles et semblables",C,28,,,2007,3
111750,333846,103840,335059,215590,668904,Child Care Expenses,Frais de garde d'enfants,C,29,,,2007,3
163240,134301,177130,152969,340370,287270,Carrying Charges & Interest Expenses,Frais financiers et frais d'intérêts,C,30,,,2007,3
96160,82837,86590,83375,182750,166212,CPP or QPP contributions on self-employment or other earnings,"Déd., cotisations au RPC/RRQ pour le revenu d'un travail indép./d'autres revenus",C,31,,,2007,3
46040,148346,53170,168190,99210,316536,Other Employment Expenses,Autres dépenses d'emploi,C,32,,,2007,3
118090,176717,103560,177734,221650,354450,Other Deductions (from Total Income),Autres déductions (du revenu total),C,33,,,2007,3
1032070,2849853,1063610,3677508,2095680,6527361,Total Deductions before Adjustments,Revenu net avant rajustements,C,34,,,2007,3
120,665,130,310,250,975,Social Benefits Repayment,Remboursement des prestations de programmes sociaux,C,35,,,2007,3
1584390,48577607,1470550,51499615,3054940,100077222,Net Income after Adjustments,Revenu net après rajustement,C,36,,,2007,3
3170,24004,2030,20807,5200,44811,Capital Gains Deduction,Déduction pour gains en capital,C,37,,,2007,3
34430,67094,28850,52511,63280,119605,Losses from Other Years,Pertes d'autres années,C,38,,,2007,3
132750,802563,107250,680078,239990,1482641,Additional Deductions (from Net Income),Déductions supplémentaires (du revenu net),C,39,,,2007,3
166090,893661,136300,754059,302390,1647721,Total Deductions (from Net Income),Total des déductions (du revenu net),C,40,,,2007,3
1580960,47688529,1468880,50751313,3049840,98439842,Taxable Income Assessed,Revenu imposable établi,C,41,,,2007,3
333810,1673467,272420,1210139,606230,2883606,Age Amount,Montant en raison de l'âge,D,42,,,2007,3
1583990,17442927,1470700,16191409,3054690,33634336,Other Federal Non-Refundable Tax Credits,Autres crédits d'impôt non remboursables fédéraux,D,43,,,2007,3
