F1,F2,F3,F4,F5,F6,ITEME,ITEMF,CODE1,CODE2,prove,provf,taxyr,f7
1141190,1448710,1091530,1645152,2232720,3093862,CPP or QPP Contributions,Cotisations au RPC ou au RRQ,D,44,,,2007,3
1056870,509903,1015650,571815,2072520,1081718,Employment Insurance Premiums,Cotisations à l'assurance-emploi,D,45,,,2007,3
322810,38186,301910,41119,624710,79305,Provincial Parental Insurance Plan Premiums,Cotisations au Régime provincial d'assurance parentale,D,46,,,2007,3
1197610,1154430,1148340,1107432,2345950,2261862,Canada Employment Amount,Montant canadien pour emploi,D,47,,,2007,3
88940,63632,84480,62230,173430,125862,Public Transit Passes Amount,Montant pour le coût des laissez-passer de transport en commun,D,48,,,2007,3
65910,27853,78820,34991,144740,62844,Children's Fitness Amount,Montant pour la condition physique des enfants,D,49,,,2007,3
399440,786940,367760,724290,767190,1511230,Pension Income Amount,Montant pour revenu de pension,D,50,,,2007,3
57720,398501,49120,348375,106840,746876,Disability and Caregiver Amounts,Montants pour personnes handicapées et pour aidants naturels,D,51,,,2007,3
210630,814793,195260,725767,405890,1540561,Education Amounts and Interest,Montants et intérêts relatifs aux études,D,52,,,2007,3
67150,273762,49990,194458,117140,468220,Amounts Transferred from Spouse,Montants transférés de votre époux ou conjoint de fait,D,53,,,2007,3
376040,819013,316950,735448,692990,1554461,Allowable Amount of Medical Expenses,Montant admissible des frais médicaux,D,54,,,2007,3
1584310,3816956,1470950,3538099,3055260,7355055,Net Tax Credits on Personal Amounts,Crédits d'impôt nets alloués,E,55,,,2007,3
437090,369009,439070,385959,876160,754969,Donations and Gifts,Dons,E,56,,,2007,3
432560,98002,433480,103073,866040,201075,Tax Credits on Donations and Gifts,Crédits d’impôt pour les dons,E,57,,,2007,3
1584330,3914958,1470990,3641172,3055320,7556130,Total Federal Non-Refundable Tax Credits,Total des crédits d'impôt non remboursables fédéraux,E,58,,,2007,3
223320,78698,236130,112600,459450,191298,Federal Dividend Tax Credit,Crédit d'impôt fédéral pour dividendes,F,59,,,2007,3
1500370,3203124,1424060,3909805,2924420,7112930,Basic Federal Tax,Impôt fédéral de base,F,60,,,2007,3
1495190,3191329,1420370,3893625,2915560,7084955,Net Federal Tax,Impôt fédéral net,F,61,,,2007,3
96490,165673,86590,166753,183080,332426,CPP Contr. On Self Employment,Cot. au RPC pour le rev. d’un trav. indép.& pour d’autres rev.,F,62,,,2007,3
1106800,1396459,1063150,1717175,2169950,3113633,Net Provincial or Territorial Tax,Impôt provincial ou territorial net,F,63,,,2007,3
1531830,4720967,1443680,5745429,2975520,10466396,Total Tax Payable,Total de l'impôt à payer,F,64,,,2007,3
1238480,0,1066100,0,2304580,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,4
16190,0,8890,0,25070,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,4
1254670,0,1074990,0,2329660,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,4
982450,36453317,861060,35992465,1843510,72445782,Employment Income,Revenus d'emploi,B,4,,,2007,4
26020,270343,23470,293232,49490,563576,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,4
146680,449046,130610,399859,277290,848905,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,4
194950,1102401,149730,851381,344670,1953782,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,4
278540,2012012,221400,1600977,499930,3612989,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,4
229980,4804503,187480,4451058,417460,9255561,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,4
62710,87455,53470,78182,116170,165636,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,4
150890,910195,111400,668215,262290,1578410,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,4
226380,827933,206500,865453,432880,1693386,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,4
512300,1934848,447500,1714038,959800,3648886,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,4
75050,106751,65540,85321,140590,192072,Net Rental Income,Revenus nets de location,B,14,,,2007,4
162000,408021,150240,476134,312240,884155,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,4
143050,584786,129720,585115,272770,1169901,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,4
89130,1197865,76480,1017128,165610,2214993,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,4
14260,210775,12160,226726,26420,437501,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,4
8550,142625,5400,138064,13950,280688,Net Commission Income,Revenus nets de commissions,B,19,,,2007,4
19180,120035,17090,88339,36280,208374,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,4
1540,33387,1530,30900,3070,64288,Net Fishing Income,Revenus nets de pêche,B,21,,,2007,4
57490,424055,46490,362213,103980,786269,Tax Exempt Income,Revenus non imposables,B,22,,,2007,4
256680,1168366,226980,1051729,483660,2220096,Other Income,Autres revenus,B,23,,,2007,4
1254670,53248719,1074990,50976531,2329660,104225250,Total Income Assessed,Revenu total établi,B,24,,,2007,4
376680,703894,363990,793348,740670,1497242,Registered Pension Plan Contributions,Déductions pour RPA,C,25,,,2007,4
480640,1596895,463210,1628245,943850,3225140,Registered Retirement Savings Plan Contributions,Déductions pour REER,C,26,,,2007,4
86790,763718,72340,749508,159140,1513225,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,C,27,,,2007,4
408990,227086,392980,243039,801980,470125,"Annual Union, Professional, or Like Dues","Cotisations annuelles syndicales, professionnelles et semblables",C,28,,,2007,4
80260,277373,76000,267894,156260,545267,Child Care Expenses,Frais de garde d'enfants,C,29,,,2007,4
160280,139377,148880,153272,309160,292649,Carrying Charges & Interest Expenses,Frais financiers et frais d'intérêts,C,30,,,2007,4
72720,75864,53560,63569,126280,139433,CPP or QPP contributions on self-employment or other earnings,"Déd., cotisations au RPC/RRQ pour le revenu d'un travail indép./d'autres revenus",C,31,,,2007,4
50640,175957,54560,203043,105200,379000,Other Employment Expenses,Autres dépenses d'emploi,C,32,,,2007,4
81960,189322,73640,195945,155600,385267,Other Deductions (from Total Income),Autres déductions (du revenu total),C,33,,,2007,4
976260,4149486,881700,4297861,1857960,8447347,Total Deductions before Adjustments,Revenu net avant rajustements,C,34,,,2007,4
200,806,160,634,360,1440,Social Benefits Repayment,Remboursement des prestations de programmes sociaux,C,35,,,2007,4
1254000,49157198,1074640,46726513,2328630,95883711,Net Income after Adjustments,Revenu net après rajustement,C,36,,,2007,4
2780,17946,2690,36729,5470,54676,Capital Gains Deduction,Déduction pour gains en capital,C,37,,,2007,4
26710,58086,25720,68140,52430,126226,Losses from Other Years,Pertes d'autres années,C,38,,,2007,4
79860,517619,66750,451669,146610,969288,Additional Deductions (from Net Income),Déductions supplémentaires (du revenu net),C,39,,,2007,4
107300,596140,93340,556539,200630,1152679,Total Deductions (from Net Income),Total des déductions (du revenu net),C,40,,,2007,4
1252680,48562313,1074120,46172173,2326790,94734486,Taxable Income Assessed,Revenu imposable établi,C,41,,,2007,4
197440,776921,152180,502893,349630,1279814,Age Amount,Montant en raison de l'âge,D,42,,,2007,4
1253860,13854584,1074460,11939783,2328320,25794367,Other Federal Non-Refundable Tax Credits,Autres crédits d'impôt non remboursables fédéraux,D,43,,,2007,4
979970,1696350,858630,1587839,1838610,3284189,CPP or QPP Contributions,Cotisations au RPC ou au RRQ,D,44,,,2007,4
916010,570375,800970,513540,1716970,1083915,Employment Insurance Premiums,Cotisations à l'assurance-emploi,D,45,,,2007,4
249340,38905,214240,37751,463580,76656,Provincial Parental Insurance Plan Premiums,Cotisations au Régime provincial d'assurance parentale,D,46,,,2007,4
1024110,991847,896610,870526,1920710,1862373,Canada Employment Amount,Montant canadien pour emploi,D,47,,,2007,4
80130,63258,65580,50415,145710,113673,Public Transit Passes Amount,Montant pour le coût des laissez-passer de transport en commun,D,48,,,2007,4
78880,33376,76780,35883,155660,69259,Children's Fitness Amount,Montant pour la condition physique des enfants,D,49,,,2007,4
277850,547195,225710,445336,503550,992531,Pension Income Amount,Montant pour revenu de pension,D,50,,,2007,4
41440,290744,34740,260146,76180,550890,Disability and Caregiver Amounts,Montants pour personnes handicapées et pour aidants naturels,D,51,,,2007,4
169020,632385,151020,507708,320040,1140094,Education Amounts and Interest,Montants et intérêts relatifs aux études,D,52,,,2007,4
34960,145014,26580,108280,61540,253294,Amounts Transferred from Spouse,Montants transférés de votre époux ou conjoint de fait,D,53,,,2007,4
222040,550864,167210,444098,389260,994962,Allowable Amount of Medical Expenses,Montant admissible des frais médicaux,D,54,,,2007,4
1254070,3028094,1074580,2595051,2328650,5623145,Net Tax Credits on Personal Amounts,Crédits d'impôt nets alloués,E,55,,,2007,4
434480,411989,386940,400559,821410,812548,Donations and Gifts,Dons,E,56,,,2007,4
429320,110791,383760,108284,813080,219076,Tax Credits on Donations and Gifts,Crédits d’impôt pour les dons,E,57,,,2007,4
1254110,3138886,1074580,2703335,2328690,5842221,Total Federal Non-Refundable Tax Credits,Total des crédits d'impôt non remboursables fédéraux,E,58,,,2007,4
212000,119027,193400,126734,405390,245762,Federal Dividend Tax Credit,Crédit d'impôt fédéral pour dividendes,F,59,,,2007,4
1228420,4285111,1060930,4600268,2289350,8885379,Basic Federal Tax,Impôt fédéral de base,F,60,,,2007,4
1225720,4265321,1058340,4574628,2284060,8839950,Net Federal Tax,Impôt fédéral net,F,61,,,2007,4
72810,151729,53600,127193,126410,278923,CPP Contr. On Self Employment,Cot. au RPC pour le rev. d’un trav. indép.& pour d’autres rev.,F,62,,,2007,4
925340,1880300,808160,1972984,1733510,3853283,Net Provincial or Territorial Tax,Impôt provincial ou territorial net,F,63,,,2007,4
1238480,6273811,1066100,6651824,2304580,12925635,Total Tax Payable,Total de l'impôt à payer,F,64,,,2007,4
1648860,0,1213050,0,910430,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,5
11310,0,6070,0,1930,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,5
1660170,0,1219120,0,912360,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,5
1376570,66883764,1043250,60481921,787400,52529320,Employment Income,Revenus d'emploi,B,4,,,2007,5
38860,633040,32390,674588,24970,675581,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,5
222410,708924,189270,527442,144250,450351,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,5
204730,1153311,133450,758569,93600,533577,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,5
307740,2235019,197400,1433265,140370,1004310,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,5
266990,7227719,171670,5065900,124080,3941751,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,5
68660,99629,40020,58645,26990,38646,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,5
138190,780725,79510,400202,47330,224316,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,5
355130,1633075,289750,1576843,250210,1641001,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,5
711310,2917594,536770,2380886,424160,2093624,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,5
108010,149965,86260,115268,69780,95570,Net Rental Income,Revenus nets de location,B,14,,,2007,5
261710,839680,212620,858957,185610,845385,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,5
210270,975661,151830,841910,104510,722381,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,5
109990,1559850,76400,1208720,60290,1125041,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,5
23160,445642,19330,428587,18510,476871,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,5
10140,171474,7180,183676,5750,171439,Net Commission Income,Revenus nets de commissions,B,19,,,2007,5
24370,112553,21280,134919,14850,92702,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,5
1660,46192,1450,39767,560,22434,Net Fishing Income,Revenus nets de pêche,B,21,,,2007,5
65640,499655,36620,275953,22410,177221,Tax Exempt Income,Revenus non imposables,B,22,,,2007,5
361330,1686049,288870,1505384,241560,1287779,Other Income,Autres revenus,B,23,,,2007,5
1660170,90759522,1219120,78951402,912360,68149299,Total Income Assessed,Revenu total établi,B,24,,,2007,5
640430,1714585,534560,1838446,417880,1741938,Registered Pension Plan Contributions,Déductions pour RPA,C,25,,,2007,5
788670,3384656,639300,3304649,521860,2884490,Registered Retirement Savings Plan Contributions,Déductions pour REER,C,26,,,2007,5
109600,1411333,74540,1020659,57020,806564,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,C,27,,,2007,5
658650,478552,542490,462975,423460,397181,"Annual Union, Professional, or Like Dues","Cotisations annuelles syndicales, professionnelles et semblables",C,28,,,2007,5
108500,399380,71340,288834,48420,208036,Child Care Expenses,Frais de garde d'enfants,C,29,,,2007,5
245820,291619,204810,279463,182080,287332,Carrying Charges & Interest Expenses,Frais financiers et frais d'intérêts,C,30,,,2007,5
62710,82561,42080,58003,30620,45993,CPP or QPP contributions on self-employment or other earnings,"Déd., cotisations au RPC/RRQ pour le revenu d'un travail indép./d'autres revenus",C,31,,,2007,5
103150,422268,88700,416438,67050,336875,Other Employment Expenses,Autres dépenses d'emploi,C,32,,,2007,5
108310,348920,77310,358188,58810,301268,Other Deductions (from Total Income),Autres déductions (du revenu total),C,33,,,2007,5
1421300,8533872,1087020,8027656,833770,7009678,Total Deductions before Adjustments,Revenu net avant rajustements,C,34,,,2007,5
43650,31702,80590,63353,85940,111883,Social Benefits Repayment,Remboursement des prestations de programmes sociaux,C,35,,,2007,5
1659360,82362705,1217920,71160265,912130,61067057,Net Income after Adjustments,Revenu net après rajustement,C,36,,,2007,5
4270,75476,5050,95246,3530,80901,Capital Gains Deduction,Déduction pour gains en capital,C,37,,,2007,5
45900,160171,37710,89371,37150,98405,Losses from Other Years,Pertes d'autres années,C,38,,,2007,5
103580,688921,72460,435408,49650,304812,Additional Deductions (from Net Income),Déductions supplémentaires (du revenu net),C,39,,,2007,5
149560,924568,112220,620025,87820,484414,Total Deductions (from Net Income),Total des déductions (du revenu net),C,40,,,2007,5
1658610,81491427,1217700,70540319,911930,60582643,Taxable Income Assessed,Revenu imposable établi,C,41,,,2007,5
209450,513714,114800,157483,37350,55251,Age Amount,Montant en raison de l'âge,D,42,,,2007,5
1659380,18599544,1218310,13805897,911910,10434158,Other Federal Non-Refundable Tax Credits,Autres crédits d'impôt non remboursables fédéraux,D,43,,,2007,5
1368120,2589139,1039590,1996995,786170,1518457,CPP or QPP Contributions,Cotisations au RPC ou au RRQ,D,44,,,2007,5
1285860,842748,973870,648801,730710,492512,Employment Insurance Premiums,Cotisations à l'assurance-emploi,D,45,,,2007,5
329990,67351,232320,53115,158980,36918,Provincial Parental Insurance Plan Premiums,Cotisations au Régime provincial d'assurance parentale,D,46,,,2007,5
1424920,1392191,1069760,1053129,806000,793733,Canada Employment Amount,Montant canadien pour emploi,D,47,,,2007,5
103700,82071,73060,59523,55080,45948,Public Transit Passes Amount,Montant pour le coût des laissez-passer de transport en commun,D,48,,,2007,5
144410,69464,132660,65197,116140,61677,Children's Fitness Amount,Montant pour la condition physique des enfants,D,49,,,2007,5
314840,621034,208580,411335,151940,299920,Pension Income Amount,Montant pour revenu de pension,D,50,,,2007,5
48490,358451,32070,241938,24150,192982,Disability and Caregiver Amounts,Montants pour personnes handicapées et pour aidants naturels,D,51,,,2007,5
234800,826375,176590,595810,139280,500832,Education Amounts and Interest,Montants et intérêts relatifs aux études,D,52,,,2007,5
41030,160938,26870,105327,22180,85662,Amounts Transferred from Spouse,Montants transférés de votre époux ou conjoint de fait,D,53,,,2007,5
212100,602363,129010,356505,83940,279413,Allowable Amount of Medical Expenses,Montant admissible des frais médicaux,D,54,,,2007,5
1659750,4007920,1218540,2931980,912130,2219100,Net Tax Credits on Personal Amounts,Crédits d'impôt nets alloués,E,55,,,2007,5
644660,718726,528880,659335,441450,568785,Donations and Gifts,Dons,E,56,,,2007,5
638960,195182,525420,180067,438000,155380,Tax Credits on Donations and Gifts,Crédits d’impôt pour les dons,E,57,,,2007,5
1659750,4203102,1218580,3112047,912130,2374479,Total Federal Non-Refundable Tax Credits,Total des crédits d'impôt non remboursables fédéraux,E,58,,,2007,5
334650,240766,274030,233492,235770,240652,Federal Dividend Tax Credit,Crédit d'impôt fédéral pour dividendes,F,59,,,2007,5
1644290,9220453,1212100,9018372,908950,8342661,Basic Federal Tax,Impôt fédéral de base,F,60,,,2007,5
1640310,9173994,1209770,8968907,907660,8297341,Net Federal Tax,Impôt fédéral net,F,61,,,2007,5
62880,165121,42080,116007,30730,92027,CPP Contr. On Self Employment,Cot. au RPC pour le rev. d’un trav. indép.& pour d’autres rev.,F,62,,,2007,5
1258490,3871413,949450,3743119,732760,3480512,Net Provincial or Territorial Tax,Impôt provincial ou territorial net,F,63,,,2007,5
1648860,13211667,1213050,12871258,910430,11964053,Total Tax Payable,Total de l'impôt à payer,F,64,,,2007,5
636130,0,401600,0,4810070,0,Number of Taxable Returns,Nombre de déclarations imposables,A,1,,,2007,6
1360,0,750,0,21420,0,Number of Non-Taxable Returns,Nombre de déclarations non imposables,A,2,,,2007,6
637500,0,402350,0,4831490,0,Total Number of Returns,Nombre total de déclarations,B,3,,,2007,6
557640,42261457,348390,29091553,4113240,251248015,Employment Income,Revenus d'emploi,B,4,,,2007,6
18870,611934,15780,609289,130870,3204432,Commissions (from Employment),Commissions (d'emploi),B,5,,,2007,6
107280,382126,76520,318805,739730,2387650,Other Employment Income,Autres revenus d'emploi,B,6,,,2007,6
59850,341568,37340,211212,528970,2998237,Old Age Security Pension,Pension de la Sécurité de la vieillesse,B,7,,,2007,6
88400,648835,55060,404812,788970,5726241,CPP or QPP Benefits,Prestations du RPC ou du RRQ,B,8,,,2007,6
75420,2531510,49520,1729145,687670,20496024,Other Pensions or Superannuation,Autres pensions et pensions de retraite,B,9,,,2007,6
15060,22734,8210,12034,158930,231688,Universal Child Care Benefit,Prestation universelle pour la garde d'enfants,B,10,,,2007,6
24820,108122,15150,65609,305000,1578973,Employment Insurance and Other Benefits,Prestations d'assurance emploi et autres prestations,B,11,,,2007,6
191100,1286695,134740,1122741,1220920,7260355,Taxable Amount of Dividends,Montant imposable des dividendes,B,12,,,2007,6
299020,1612869,197830,1181436,2169090,10186409,Interest and Other Investment Income,Intérêts et autres revenus de placements,B,13,,,2007,6
53520,96012,33840,89072,351420,545887,Net Rental Income,Revenus nets de location,B,14,,,2007,6
142700,773665,100260,626991,902890,3944677,Taxable Capital Gains,Gains en capital imposables,B,15,,,2007,6
74830,481046,46730,357770,588170,3378769,Registered Retirement Savings Plan Income,Revenu d'un REER,B,16,,,2007,6
44800,955450,29860,792436,321340,5641497,Net Business Income,Revenus nets d'entreprise,B,17,,,2007,6
14230,499081,12280,484299,87510,2334481,Net Professional Income,Revenus nets de profession libérale,B,18,,,2007,6
4570,200211,3890,210980,31520,937780,Net Commission Income,Revenus nets de commissions,B,19,,,2007,6
9820,66726,7180,37987,77490,444888,Net Farming Income,Revenus nets d'agriculture,B,20,,,2007,6
